Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Infobox_settlement,subdivision_name2,Infobox_plaats_in_de_Filipijnen,provincie,dbo:isPartOf,dbo:province,,,,dbo:Settlement,,dbo:Place,,dbo:Province,0.4286,0.4286,0,0,1596,684,684,0,0,1596,1596,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name1,Infobox_plaats_in_de_Filipijnen,provincie,dbo:isPartOf,dbo:province,,,,dbo:Settlement,,dbo:Place,,dbo:Province,0.4286,1,0,0,1596,684,1596,0,0,1596,1596,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name3,Infobox_plaats_in_de_Filipijnen,provincie,dbo:isPartOf,dbo:province,,,,dbo:Settlement,,dbo:Place,,dbo:Province,0.4279,0.953,0,0,1596,683,1521,0,0,1596,1596,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Zweden,subarea,dbo:isPartOf,dbo:subdivision,,,,dbo:Settlement,,dbo:Place,,dbo:Place,0.9942,1,0,0,686,682,686,0,0,686,686,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name2,Infobox_plaats_in_Zweden,subarea,dbo:isPartOf,dbo:subdivision,,,,dbo:Settlement,,dbo:Place,,dbo:Place,0.9942,0.9985,0,0,686,682,685,0,0,686,686,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name3,Infobox_plaats_in_Zweden,subarea,dbo:isPartOf,dbo:subdivision,,,,dbo:Settlement,,dbo:Place,,dbo:Place,0.9942,0.9985,0,0,686,682,685,0,0,686,686,0,0,0,0,0,0,0,0,0,0,0
Infobox_tennis_biography,country,Infobox_tennisspeler,nationaliteit,dbo:country,dbo:nationality,,,dbo:TennisPlayer,dbo:TennisPlayer,,dbo:Person,dbo:Country,dbo:Country,0.9505,0.0736,0,0,707,672,52,0,0,707,707,0,0,1,0,0,0,0,0,1,0,0
Infobox_football_biography,youthclubs1,Infobox_voetballer,interlandteam,dbo:team,dbo:nationalTeam,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.3566,0.4808,0,0,1876,669,902,0,0,1876,1876,0,0,0,0,0,0,0,0,1,0,0
Taxobox,classis,Taxobox,onderklasse,dbo:class,dbo:subClassis,,,,dbo:Species,dbo:MeanOfTransportation,dbo:Species,,,0.5878,0.9489,0,0,1116,656,1059,0,0,1116,1116,0,0,0,0,0,0,0,0,0,0,0
Infobox_football_biography,clubs11,Infobox_voetballer,club,dbo:team,dbo:club,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.0793,0.0793,0,0,8230,653,653,0,0,8230,8230,0,0,0,0,0,0,0,0,1,0,0
Infobox_settlement,subdivision_name2,Infobox_plaats_in_Brazilië,subarea,dbo:isPartOf,dbo:subregion,,,,,,dbo:Place,,dbo:Place,0.6835,0.735,0,0,951,650,699,0,0,951,951,0,0,0,0,0,0,0,0,0,0,0
Infobox_musical_artist,label,Infobox_artiest,label,dbo:recordLabel,dbo:publisher,,,,dbo:MusicalArtist,,dbo:Work,dbo:RecordLabel,dbo:Agent,0.839,0.8586,0,0,764,641,656,0,0,764,764,0,0,0,0,0,0,0,0,0,1,0
Taxobox,subclassis,Taxobox,onderklasse,dbo:class,dbo:subClassis,,,,dbo:Species,dbo:MeanOfTransportation,dbo:Species,,,0.5708,0.5995,0,0,1116,637,669,0,0,1116,1116,0,0,0,0,0,0,0,0,0,0,0
Infobox_football_biography,clubs6,Infobox_voetballer,interlandteam,dbo:team,dbo:nationalTeam,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.339,0.4296,0,0,1876,636,806,0,0,1876,1876,0,0,0,0,0,0,0,0,1,0,0
Infobox_settlement,subdivision_name2,Infobox_plaats_in_de_Filipijnen,regio,dbo:isPartOf,dbo:region,,,,dbo:Settlement,,,,dbo:Place,0.4008,0.431,0,0,1587,636,684,0,0,1587,1587,0,0,0,0,0,0,0,0,0,0,0
Infobox_football_biography,nationalteam2,Infobox_voetballer,interlandteam,dbo:team,dbo:nationalTeam,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.3374,0.4643,0,0,1876,633,871,0,0,1876,1876,0,0,0,0,0,0,0,0,1,0,0
Infobox_single,Writer,Infobox_single,Artiest,dbo:writer,dbo:musicalArtist,,,dbo:Single,dbo:Single,dbo:Work,dbo:Single,dbo:Person,dbo:MusicalArtist,0.3353,0.8307,0.8455,0.5542,1819,610,1511,1538,1008,1819,1819,0,0,1,0,0,0,0,1,0,0,1
Infobox_football_biography,managerclubs3,Infobox_voetballer,club,dbo:managerClub,dbo:club,,,,dbo:SoccerPlayer,dbo:Athlete,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.3677,0.5006,0,0,1648,606,825,0,0,1648,1648,0,0,0,0,0,1,0,0,1,0,0
Infobox_U.S._county,state,Infobox_county_Verenigde_Staten,staat,dbo:state,dbo:federalState,,,dbo:AdministrativeRegion,dbo:AdministrativeRegion,,dbo:Settlement,dbo:PopulatedPlace,dbo:PopulatedPlace,1,0,0,0,602,602,0,0,0,602,602,0,0,1,0,0,0,0,0,1,0,0
Infobox_football_biography,managerclubs5,Infobox_voetballer,getraindeclubs,dbo:managerClub,dbo:formerTeam,,,,dbo:SoccerPlayer,dbo:Athlete,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.4785,0.4793,0,0,1258,602,603,0,0,1258,1258,0,0,0,0,0,1,0,0,1,0,0
Infobox_settlement,subdivision_name2,Infobox_plaats_in_Nederland,gemeente,dbo:isPartOf,dbo:municipality,,,,dbo:Settlement,,,,dbo:PopulatedPlace,0.8208,0.8181,0,0,731,600,598,0,0,731,731,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name1,Infobox_gemeente_Colombia,dep,dbo:isPartOf,dbo:department,,,,dbo:Municipality,,dbo:PopulatedPlace,,dbo:PopulatedPlace,1,0.4891,0,0,597,597,292,0,0,597,597,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Nederland,gemeente,dbo:isPartOf,dbo:municipality,,,,dbo:Settlement,,,,dbo:PopulatedPlace,0.8098,0.829,0,0,731,592,606,0,0,731,731,0,0,0,0,0,0,0,0,0,0,0
Infobox_royalty,predecessor,Infobox_dynastie,vader,dbo:predecessor,dbo:parent,Wrong - should be the same,,dbo:Royalty,dbo:Family,,dbo:Person,,dbo:Person,0.5864,0.7782,0.9231,0.7842,1001,587,779,924,785,1001,1001,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name3,Infobox_miasto_Polen,provincie,dbo:isPartOf,dbo:province,,,,dbo:PopulatedPlace,,dbo:Place,,dbo:Province,0.6625,0.6636,0,0,880,583,584,0,0,880,880,0,0,0,0,0,0,0,0,0,0,0
Infobox_royalty,father,Infobox_dynastie,voorganger,dbo:parent,dbo:predecessor,,,dbo:Royalty,dbo:Family,dbo:Person,,dbo:Person,,0.3255,0.6159,0.5874,0.737,1791,583,1103,1052,1320,1791,1791,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name3,Infobox_miasto_Polen,powiat,dbo:isPartOf,dbo:district,Correct as it is now,,,dbo:PopulatedPlace,,dbo:Place,,dbo:PopulatedPlace,0.7092,0.7092,0,0,822,583,583,0,0,822,822,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name3,Infobox_gemeente_Spanje,comarca,dbo:isPartOf,dbo:canton,,,,dbo:Municipality,,dbo:Settlement,,dbo:Settlement,0.7468,0.7831,0,0,770,575,603,0,0,770,770,0,0,0,0,0,0,0,0,0,0,0
Infobox_football_biography,clubs5,Infobox_voetballer,getraindeclubs,dbo:team,dbo:formerTeam,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.4268,0.5242,0,0,1345,574,705,0,0,1345,1345,0,0,0,0,0,0,0,0,1,0,0
Infobox_settlement,subdivision_name1,Infobox_gemeente_Spanje,comarca,dbo:isPartOf,dbo:canton,,,,dbo:Municipality,,dbo:Settlement,,dbo:Settlement,0.7416,0.9857,0,0,770,571,759,0,0,770,770,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Nederland,provincie,dbo:isPartOf,dbo:province,,,,dbo:Settlement,,dbo:Place,,dbo:Province,0.9895,0.9649,0,0,569,563,549,0,0,569,569,0,0,0,0,0,0,0,0,0,0,0
Infobox_television,network,Infobox_televisieprogramma,netwerk,dbo:network,dbo:channel,,,dbo:TelevisionShow,dbo:TelevisionShow,dbo:Broadcaster,,dbo:Broadcaster,dbo:Broadcaster,0.6565,0.375,0.0035,0,856,562,321,3,0,856,856,0,0,1,0,0,0,0,0,1,0,0
Infobox_football_biography,youthclubs3,Infobox_voetballer,club,dbo:team,dbo:club,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.0679,0.0678,0,0,8230,559,558,0,0,8230,8230,0,0,0,0,0,0,0,0,1,0,0
Infobox_settlement,subdivision_name3,Infobox_miasto_Polen,gemeente,dbo:isPartOf,dbo:municipality,,,,dbo:PopulatedPlace,,,,dbo:PopulatedPlace,0.7821,0.7849,0,0,702,549,551,0,0,702,702,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name2,Infobox_miasto_Polen,gemeente,dbo:isPartOf,dbo:municipality,,,,dbo:PopulatedPlace,,,,dbo:PopulatedPlace,0.7821,0.9843,0,0,702,549,691,0,0,702,702,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name2,Infobox_plaats_in_Nederland,provincie,dbo:isPartOf,dbo:province,,,,dbo:Settlement,,dbo:Place,,dbo:Province,0.9631,0.9736,0,0,569,548,554,0,0,569,569,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name1,Infobox_miasto_Polen,gemeente,dbo:isPartOf,dbo:municipality,,,,dbo:PopulatedPlace,,,,dbo:PopulatedPlace,0.7806,0.9986,0,0,702,548,701,0,0,702,702,0,0,0,0,0,0,0,0,0,0,0
Infobox_football_biography,clubs10,Infobox_voetballer,huidigeclub,dbo:team,dbo:club,,,,dbo:SoccerPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.0663,0.0694,0,0,8230,546,571,0,0,8230,8230,0,0,0,0,0,0,0,0,1,0,0
Infobox_football_biography,managerclubs4,Infobox_voetballer,club,dbo:managerClub,dbo:club,,,,dbo:SoccerPlayer,dbo:Athlete,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.3192,0.412,0,0,1648,526,679,0,0,1648,1648,0,0,0,0,0,1,0,0,1,0,0
Infobox_single,Writer,Infobox_single,Producer,dbo:writer,dbo:productionCompany,,,dbo:Single,dbo:Single,dbo:Work,dbo:Work,dbo:Person,dbo:Company,0.4962,0.8178,0,0.5958,1054,523,862,0,628,1054,1054,0,0,1,0,0,1,0,0,0,0,0
Infobox_royalty,mother,Infobox_dynastie,voorganger,dbo:parent,dbo:predecessor,,,dbo:Royalty,dbo:Family,dbo:Person,,dbo:Person,,0.2903,0.5628,0.5874,0.737,1791,520,1008,1052,1320,1791,1791,0,0,0,0,0,0,0,0,0,0,0
