Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Infobox_Prime_Minister,term_end9,Πληροφορίες_πολιτικού,έναρξη2,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_French_commune,elevation_max_m,Πόλη,Υψόμετρο,dbo:maximumElevation,dbo:elevation,,,dbo:Settlement,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,0.2,0.8,0.4,0,5,1,4,2,0,5,5,0,0,0,0,1,1,0,0,1,0,0
Infobox_settlement,area_total_sq_mi,Πληροφορίες_Χώρας,έκταση,dbo:areaTotal,dbo:areaMetro,,,,dbo:Country,dbo:Place,,xsd:double,xsd:double,0.2,0.2,0,0,5,1,1,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0
Infobox_lake,length,Κουτί_πληροφοριών_λίμνης,μήκος_όχθης,dbo:length,dbo:shoreLength,,,dbo:Lake,dbo:Lake,,dbo:BodyOfWater,xsd:double,xsd:double,0.0667,0.9333,0.9333,1,15,1,14,14,15,15,15,0,0,1,0,0,0,0,0,1,0,0
Infobox_Political_Party,dissolved,Κουτί_πληροφοριών_πολιτικού_κόμματος,διαλύθηκε,dbo:extinctionYear,dbo:closingYear,,,,dbo:PoliticalParty,dbo:Species,,xsd:gYear,xsd:gYear,0.2,0,0,0,5,1,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0
Infobox_lake,max-depth,Κουτί_πληροφοριών_λίμνης,ύψος_επιφάνειας,dbo:maximumDepth,dbo:elevation,,,dbo:Lake,dbo:Lake,dbo:Place,dbo:Place,xsd:double,xsd:double,0.0227,0.9773,0.9545,0,44,1,43,42,0,44,44,0,0,1,0,0,1,0,0,1,0,0
Geobox,lowest_elevation,Πόλη,Υψόμετρο,dbo:minimumElevation,dbo:elevation,,,,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,0.1667,0.8333,0.8333,0,6,1,5,5,0,6,6,0,0,0,0,0,1,0,0,1,0,0
Infobox_person,birth_date,Πληροφορίες_καλλιτέχνη,γέννηση,dbo:birthYear,dbo:birthDate,,,dbo:Person,dbo:Artist,dbo:Person,dbo:Person,xsd:gYear,xsd:date,0.0018,0.9982,0.9782,0.0073,550,1,549,538,4,550,550,0,0,0,0,1,1,0,0,0,0,0
Persondata,DATE_OF_BIRTH,Πληροφορίες_καλλιτέχνη,γέννηση,dbo:birthYear,dbo:birthDate,,,dbo:Person,dbo:Artist,dbo:Person,dbo:Person,xsd:gYear,xsd:date,0.0105,0.9895,0.8316,0,95,1,94,79,0,95,95,0,0,0,0,1,1,0,0,0,0,0
Persondata,DATE_OF_DEATH,Infobox_Royalty,περίοδος_εξουσίας,dbo:deathYear,dbo:activeYearsStartYear,,,dbo:Person,dbo:BritishRoyalty,dbo:Person,,xsd:gYear,xsd:gYear,0.05,0.95,0.65,0,20,1,19,13,0,20,20,0,0,0,0,1,0,0,0,1,0,0
Infobox_Prime_Minister,term_end2,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.2647,1,1,34,1,9,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end2,Πληροφορίες_πολιτικού,έναρξη5,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1471,1,1,34,1,5,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_end2,Κουτί_πληροφοριών_πολιτικού,έναρξη2,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_Politician,term_start3,Πληροφορίες_πολιτικού,λήξη4,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.12,1,1,25,1,3,25,25,25,25,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end7,Πληροφορίες_πολιτικού,έναρξη5,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Politician,term_end1,Πληροφορίες_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.0769,1,0.9615,26,1,2,26,25,26,26,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,death_date,Πληροφορίες_πολιτικού,λήξη4,dbo:deathDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,dbo:Person,,xsd:date,xsd:date,0.0526,0.1053,0.8421,0,19,1,2,16,0,19,19,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_start5,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,0,0,0,1,0,0,0,0,1,0,0
Geobox,source_confluence_elevation,Ποταμός,ύψος,dbo:sourceConfluenceElevation,dbo:elevation,,,,dbo:River,,dbo:Place,xsd:double,xsd:double,0.5,0.5,0,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0
Infobox_Officeholder,death_date,Πληροφορίες_πολιτικού,λήξη2,dbo:deathDate,dbo:activeYearsEndDate,,,,dbo:Politician,dbo:Person,,xsd:date,xsd:date,0.0833,0.5,0,0,12,1,6,0,0,12,12,0,0,0,0,0,0,0,0,1,0,0
Infobox_settlement,area_land_km2,Πόλη_(Η.Π.Α.),Έκταση,dbo:areaLand,dbo:areaTotal,,,,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,0.0122,0.8171,0.9878,0,82,1,67,81,0,82,82,0,0,0,0,0,1,0,0,1,0,0
Infobox_Prime_Minister,term_end,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1471,1,1,34,1,5,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_end3,Κουτί_πληροφοριών_πολιτικού,έναρξη4,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_company,net_income,Πληροφορίες_εταιρίας,κύκλος_εργασιών,dbo:netIncome,dbo:revenue,,,,dbo:Company,dbo:Company,dbo:Organisation,xsd:double,xsd:double,0.04,0.96,1,0.88,25,1,24,25,22,25,25,0,0,0,0,0,0,1,0,1,0,0
Infobox_settlement,elevation_max_m,Πόλη_(ΠΓΔΜ),Υψόμετρο,dbo:maximumElevation,dbo:elevation,,,,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,0.5,0.5,0,0,2,1,1,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0
Infobox_settlement,elevation_max_m,Πόλη_(Μεξικό),Υψόμετρο,dbo:maximumElevation,dbo:elevation,,,,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
Infobox_Prime_Minister,term_end3,Πληροφορίες_πολιτικού,έναρξη6,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0588,1,1,34,1,2,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start5,Πληροφορίες_πολιτικού,λήξη5,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0882,1,1,34,1,3,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start2,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.2647,1,1,34,1,9,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_monarch,reign,Infobox_Royalty,περίοδος_εξουσίας2,dbo:activeYearsEndYear,dbo:activeYearsStartYear,,,dbo:Monarch,dbo:BritishRoyalty,,,xsd:gYear,xsd:gYear,0.011,0.033,0.8022,0.9341,91,1,3,73,85,91,91,0,0,0,0,0,0,0,0,1,0,0
Infobox_president,term_end2,Κουτί_πληροφοριών_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_Politician,death_date,Πληροφορίες_πολιτικού,λήξη2,dbo:deathDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,dbo:Person,,xsd:date,xsd:date,0.0588,0.2941,0.8824,0,17,1,5,15,0,17,17,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start,Πληροφορίες_πολιτικού,λήξη7,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_end,Κουτί_πληροφοριών_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Geobox,government_elevation,Πόλη,Υψόμετρο,dbo:governmentElevation,dbo:elevation,,,,dbo:City,dbo:Island,dbo:Place,xsd:double,xsd:double,0.25,0.75,0.75,0,4,1,3,3,0,4,4,0,0,0,0,0,0,1,0,1,0,0
Infobox_Space_Shuttle,crews,Στοιχεία_διαστημικού_λεωφορείου,ΙΣΣ,dbo:crews,dbo:issDockings,,,,dbo:SpaceShuttle,dbo:SpaceShuttle,dbo:SpaceShuttle,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.3333,0.6667,0.6667,0.6667,3,1,2,2,2,3,3,0,0,0,0,0,1,0,0,1,0,0
Infobox_military_conflict,combatant2,Στρατιωτική_σύγκρουση,σημειώσεις,dbo:combatant,dbo:notes,,,dbo:MilitaryConflict,dbo:MilitaryConflict,dbo:MilitaryConflict,,xsd:string,xsd:string,0.3333,1,0.3333,1,3,1,3,1,3,3,3,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start3,Πληροφορίες_πολιτικού,λήξη7,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_politician,term_start3,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.3333,0.3333,1,1,3,1,1,3,3,3,3,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start7,Πληροφορίες_πολιτικού,λήξη5,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start3,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.4118,1,1,34,1,14,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end1,Πληροφορίες_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.2353,1,1,34,1,8,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_automobile_platform,production,Πληροφορίες_αυτοκινήτου,production,dbo:productionEndYear,dbo:productionStartYear,,,dbo:Automobile,dbo:Automobile,,,xsd:gYear,xsd:gYear,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
Infobox_Organization,formation,Ομοσπονδία_Πετοσφαίρισης,ιδρύθηκε,dbo:formationYear,dbo:foundingYear,,,,dbo:VolleyballLeague,dbo:Organisation,,xsd:gYear,xsd:gYear,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start3,Πληροφορίες_πολιτικού,λήξη5,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1471,1,1,34,1,5,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_chancellor,order3,Πληροφορίες_πολιτικού,αξίωμα3,dbo:orderInOffice,dbo:office,,,,dbo:Politician,,,xsd:string,xsd:string,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_politician,term_start2,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.3333,0.6667,1,1,3,1,2,3,3,3,3,0,0,1,0,0,0,0,0,1,0,0
Infobox_stadium,built,Αρένα,χτίστηκε,dbo:buildingStartDate,dbo:buildingEndDate,,,dbo:Stadium,dbo:Building,,,xsd:string,xsd:string,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_president,term_end1,Κουτί_πληροφοριών_πολιτικού,έναρξη4,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_prime_minister,death_date,Πληροφορίες_πολιτικού,λήξη,dbo:deathDate,dbo:activeYearsEndDate,,,,dbo:Politician,dbo:Person,,xsd:date,xsd:date,0.25,1,0,0,4,1,4,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0
Infobox_Politician,term_end1,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.0385,1,0.9615,26,1,1,26,25,26,26,0,0,1,0,0,0,0,0,1,0,0
Infobox_language,iso2,Πληροφορίες_γλώσσας,iso-1,dbo:iso6392Code,dbo:iso6391Code,,,dbo:Language,dbo:Language,dbo:Language,dbo:Language,xsd:string,xsd:string,0.0192,0.9808,0.9231,0.9615,52,1,51,48,50,52,52,0,0,1,0,0,1,0,0,1,0,0
Infobox_dam,dam_height,Κουτί_πληροφοριών_λίμνης,μέγιστο_βάθος,dbo:height,dbo:depth,,,dbo:Dam,dbo:Lake,,dbo:Place,xsd:double,xsd:double,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_royalty,reign,Infobox_Royalty,περίοδος_εξουσίας3,dbo:activeYearsEndYear,dbo:activeYearsStartYear,,,dbo:Royalty,dbo:BritishRoyalty,,,xsd:gYear,xsd:gYear,0.0043,0.0598,0.7821,0.9274,234,1,14,183,217,234,234,0,0,0,0,1,0,0,0,1,0,0
Infobox_Politician,term_end4,Πληροφορίες_πολιτικού,έναρξη2,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.1923,1,0.9615,26,1,5,26,25,26,26,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end,Πληροφορίες_πολιτικού,έναρξη6,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_start3,Κουτί_πληροφοριών_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start2,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.4706,1,1,34,1,16,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Greek_Dimos,elevation_min,Νησί,υψόμετρο,dbo:minimumElevation,dbo:elevation,,,dbo:AdministrativeRegion,dbo:Island,dbo:Place,dbo:Place,xsd:double,xsd:double,0.0263,0.9737,0,0,38,1,37,0,0,38,38,0,0,0,0,0,1,0,0,1,0,0
Infobox_Greek_Dimos,area_code,Κωμόπολη_χωριό,ταχυδρομικός_κωδικός,dbo:areaCode,dbo:postalCode,,,dbo:AdministrativeRegion,dbo:Village,dbo:Place,,xsd:string,xsd:string,0.0333,0.9667,0.9333,0.7,30,1,29,28,21,30,30,0,0,0,0,0,0,0,0,1,0,0
Infobox_president,term_start6,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,0,0,0,1,0,0,0,0,1,0,0
Infobox_military_conflict,combatant1,Στρατιωτική_σύγκρουση,σημειώσεις,dbo:combatant,dbo:notes,,,dbo:MilitaryConflict,dbo:MilitaryConflict,dbo:MilitaryConflict,,xsd:string,xsd:string,0.3333,1,0.3333,1,3,1,3,1,3,3,3,0,0,1,0,0,0,0,0,1,0,0
Infobox_person,death_date,Μουσικό_συγκρότημα,παρουσία,dbo:deathYear,dbo:activeYearsEndYear,,,dbo:Person,dbo:Band,dbo:Person,,xsd:gYear,xsd:gYear,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_automobile,model_years,Πληροφορίες_αυτοκινήτου,production,dbo:modelEndYear,dbo:productionStartYear,,,dbo:Automobile,dbo:Automobile,dbo:MeanOfTransportation,,xsd:gYear,xsd:gYear,0.0238,0.9762,0.881,0.4762,42,1,41,37,20,42,42,0,0,1,0,0,0,0,0,1,0,0
Infobox_Political_Party,founded,Κουτί_πληροφοριών_πολιτικού_κόμματος,ίδρυση,dbo:formationYear,dbo:foundingYear,,,,dbo:PoliticalParty,dbo:Organisation,,xsd:gYear,xsd:gYear,0.0455,0,0,0,22,1,0,0,0,22,22,0,0,0,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end4,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1471,1,1,34,1,5,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_settlement,population_metro,Πόλη_(ΠΓΔΜ),Πληθυσμός,dbo:populationMetro,dbo:populationTotal,,,,dbo:City,dbo:PopulatedPlace,,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.3333,0.6667,1,0,3,1,2,3,0,3,3,0,0,0,0,0,0,0,0,1,0,0
Infobox_president,term_end1,Κουτί_πληροφοριών_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start6,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0882,1,1,34,1,3,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_politician,term_start,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.3333,0.6667,1,1,3,1,2,3,3,3,3,0,0,1,0,0,0,0,0,1,0,0
Infobox_F1_driver,Fastest_laps,Οδηγός_Φ1,νίκες,dbo:fastestLap,dbo:wins,,,dbo:FormulaOneRacer,dbo:FormulaOneRacer,dbo:FormulaOneRacer,dbo:Athlete,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.2,0.8,0.8,0.8,5,1,4,4,4,5,5,0,0,1,0,0,0,1,0,1,0,0
Infobox_president,term_start2,Κουτί_πληροφοριών_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_dam,dam_height,Κουτί_πληροφοριών_λίμνης,ύψος_επιφάνειας,dbo:height,dbo:elevation,,,dbo:Dam,dbo:Lake,,dbo:Place,xsd:double,xsd:double,0.5,0.5,0,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end5,Πληροφορίες_πολιτικού,έναρξη7,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_start,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,0,0,0,1,0,0,0,0,1,0,0
Infobox_islands,total_islands,Νησί,πληθυσμός,dbo:numberOfIslands,dbo:populationTotal,,,dbo:Island,dbo:Island,dbo:Island,,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.0333,0.9667,0.8667,0.4,30,1,29,26,12,30,30,0,0,1,0,0,0,0,0,1,0,0
Infobox_Politician,term_end5,Πληροφορίες_πολιτικού,έναρξη2,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.1538,1,0.9615,26,1,4,26,25,26,26,0,0,1,0,0,0,0,0,1,0,0
Infobox_Politician,term_end5,Πληροφορίες_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.1538,1,0.9615,26,1,4,26,25,26,26,0,0,1,0,0,0,0,0,1,0,0
Infobox_settlement,area_land_km2,Πόλη_(Μεξικό),Έκταση,dbo:areaLand,dbo:areaTotal,,,,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
Infobox_Congressman,term_start,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Congressman,dbo:Politician,,,xsd:date,xsd:date,0.5,0.5,1,1,2,1,1,2,2,2,2,0,0,0,1,0,0,0,0,1,0,0
Infobox_bridge,open,Υποδομή,ολοκλήρωση,dbo:openingDate,dbo:productionEndDate,,,dbo:Bridge,dbo:ArchitecturalStructure,,,xsd:date,xsd:date,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
Infobox_language,iso1,Πληροφορίες_γλώσσας,iso-2,dbo:iso6391Code,dbo:iso6392Code,,,dbo:Language,dbo:Language,dbo:Language,dbo:Language,xsd:string,xsd:string,0.0159,0.9841,0.7619,0.9841,63,1,62,48,62,63,63,0,0,1,0,0,1,0,0,1,0,0
Infobox_settlement,elevation_min_ft,Πόλη_(Η.Π.Α.),Υψόμετρο,dbo:minimumElevation,dbo:elevation,,,,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,0.1429,0.7143,0.7143,0,7,1,5,5,0,7,7,0,0,0,0,0,1,0,0,1,0,0
Infobox_president,term_end,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,0,0,0,1,0,0,0,0,1,0,0
Infobox_airport,r2-length-f,Αεροδρόμιο,μήκος,dbo:runwayLength,dbo:length,,,dbo:Airport,dbo:Building,dbo:Airport,,xsd:double,xsd:double,0.25,0.25,0,0,4,1,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0
Infobox_president,term_end1,Πληροφορίες_πολιτικού,έναρξη2,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,0,0,0,1,0,0,0,0,1,0,0
Infobox_Politician,term_start5,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.16,1,1,25,1,4,25,25,25,25,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end7,Πληροφορίες_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0588,1,1,34,1,2,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_start2,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.5,1,1,8,1,4,8,8,8,8,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start2,Πληροφορίες_πολιτικού,λήξη6,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0588,1,1,34,1,2,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_president,term_end2,Κουτί_πληροφοριών_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Infobox_politician,term_start3,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.3333,0.3333,1,1,3,1,1,3,3,3,3,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end1,Πληροφορίες_πολιτικού,έναρξη2,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.2353,1,1,34,1,8,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
