Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Ficha_de_cuerpo_de_agua,foto,Infobox_Fluss,MÜNDUNG,foaf:depiction,dbo:riverMouth,,,dbo:BodyOfWater,dbo:River,,dbo:River,,dbo:BodyOfWater,0.1667,1,0,0.3333,12,2,12,0,4,12,12,,,,,,,,,,,
Ficha_de_deportista,nacionalidad,Infobox_Alpiner_Skirennläufer,geburtsland,dbo:nationality,dbo:birthPlace,,,dbo:Athlete,dbo:Skier,dbo:Person,dbo:Person,dbo:Country,dbo:Place,0.0549,0.1319,0.8681,0,91,5,12,79,0,91,91,,,,,,,,,,,
Ficha_de_autoridad,sucesor3,Personenleiste,VORGÄNGER2,dbo:successor,dbo:predecessor,,,dbo:President,dbo:Person,,,,,0.0273,0.1091,0,0.8636,110,3,12,0,95,110,110,,,,,,,,,,,
Ficha_de_organización,founder,Infobox_Unternehmen,Leitung,dbo:foundedBy,dbo:chairman,,,dbo:Organisation,dbo:Company,,,dbo:Agent,dbo:Person,0.4118,0.7059,0,0,17,7,12,0,0,17,17,,,,,,,,,,,
Ficha_de_artista_musical,Artistas_relacionados,Infobox_Band,Ehemalige9a,dbo:related,dbo:formerBandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0014,0.0164,0.4175,0,733,1,12,306,0,733,733,,,,,,,,,,,
Ficha_de_noble,padre,Folgenleiste_multi,VORGÄNGER5,dbo:parent,dbo:predecessor,,,dbo:Noble,,dbo:Person,,dbo:Person,,0.0175,0.03,0,0,400,7,12,0,0,400,400,,,,,,,,,,,
Ficha_de_autoridad,sucesor6,Folgenleiste,VORGÄNGER,dbo:successor,dbo:predecessor,,,dbo:President,,,,,,0.0086,0.0207,0,0.8881,581,5,12,0,516,581,581,,,,,,,,,,,
Ficha_de_cuerpo_de_agua,foto,Infobox_Fluss,LAGE,foaf:depiction,dbo:locatedInArea,,,dbo:BodyOfWater,dbo:River,,dbo:Place,,dbo:Place,0.0769,0.9231,0,0.2308,13,1,12,0,3,13,13,,,,,,,,,,,
Ficha_de_organización,sede,Infobox_Sportverband,sitz,dbo:headquarter,dbo:locationCity,,,dbo:Organisation,dbo:Organisation,dbo:Organisation,dbo:Organisation,dbo:PopulatedPlace,dbo:City,0.9167,1,0,0,12,11,12,0,0,12,12,,,,,,,,,,,
Tracklist,writer5,Infobox_Musikalbum,Besetzung,dbo:writer,dbo:instrument,,,,dbo:Album,dbo:Work,dbo:Artist,dbo:Person,dbo:Instrument,0.119,0.2857,0,0,42,5,12,0,0,42,42,,,,,,,,,,,
Ficha_de_artista_musical,Relacionados,Infobox_Band,Besetzung4a,dbo:related,dbo:bandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0009,0.011,0.5608,0,1086,1,12,609,0,1086,1086,,,,,,,,,,,
Ficha_de_deportista,equipos,Infobox_MLB_player,awards,dbo:formerTeam,dbo:award,,,dbo:Athlete,dbo:BaseballPlayer,dbo:Athlete,,dbo:SportsTeam,dbo:Award,0.0833,1,0,1,12,1,12,0,12,12,12,,,,,,,,,,,
Track_listing,writer3,Infobox_Musikalbum,Produzent,dbo:writer,dbo:producer,,,,dbo:Album,dbo:Work,dbo:Work,dbo:Person,dbo:Agent,0.2381,0.2857,0.6905,0,42,10,12,29,0,42,42,,,,,,,,,,,
Ficha_de_tenista,país,Personendaten,STERBEORT,dbo:country,dbo:deathPlace,,,dbo:TennisPlayer,dbo:Person,,dbo:Person,dbo:Country,dbo:Place,0.0833,1,0,0.6667,12,1,12,0,8,12,12,,,,,,,,,,,
Ficha_de_lenguaje_de_programación,desarrollador,Infobox_Programmiersprache,Lizenz,dbo:developer,dbo:license,,,dbo:ProgrammingLanguage,dbo:ProgrammingLanguage,,dbo:Work,dbo:Agent,,0.0833,0.9167,0.8333,0.8333,12,1,11,10,10,12,12,,,,,,,,,,,
Ficha_de_jugador_de_voleibol,nacionalidad,Infobox_Beachvolleyballspieler,geburtsort,dbo:nationality,dbo:birthPlace,,,dbo:VolleyballPlayer,dbo:BeachVolleyballPlayer,dbo:Person,dbo:Person,dbo:Country,dbo:Place,0.0909,1,0.8182,0,11,1,11,9,0,11,11,,,,,,,,,,,
Ficha_de_vía_de_transporte,extremo1_contenido,Infobox_hochrangige_Straße,ENDE-NAME,dbo:routeStartLocation,dbo:routeEnd,,,dbo:RouteOfTransportation,dbo:Road,dbo:RouteOfTransportation,dbo:RouteOfTransportation,dbo:Place,dbo:RouteOfTransportation,0.0833,0.9167,0,0,12,1,11,0,0,12,12,,,,,,,,,,,
Ficha_de_obra_de_teatro,compositor,Infobox_Musical,Lyrics,dbo:musicComposer,dbo:lyrics,,,dbo:Play,dbo:Musical,dbo:Work,dbo:MusicalWork,dbo:MusicalArtist,dbo:Person,0.4737,0.5789,0,0,19,9,11,0,0,19,19,,,,,,,,,,,
Ficha_de_episodio_de_televisión,escritor,Infobox_Episode,Regie,dbo:writer,dbo:producer,,,dbo:TelevisionEpisode,dbo:TelevisionEpisode,dbo:Work,dbo:Work,dbo:Person,dbo:Agent,0.4706,0.6471,0,0.5882,17,8,11,0,10,17,17,,,,,,,,,,,
Lista_de_canciones,writer16,Infobox_Musikalbum,Besetzung,dbo:writer,dbo:associatedMusicalArtist,,,dbo:MusicalWork,dbo:Album,dbo:Work,,dbo:Person,dbo:MusicalArtist,0.0104,0.0287,0,0,383,4,11,0,0,383,383,,,,,,,,,,,
Lista_de_canciones,writer18,Infobox_Musikalbum,Produzent,dbo:writer,dbo:producer,,,dbo:MusicalWork,dbo:Album,dbo:Work,dbo:Work,dbo:Person,dbo:Agent,0.0169,0.0232,0.8207,0,474,8,11,389,0,474,474,,,,,,,,,,,
Lista_de_canciones,writer16,Infobox_Musikalbum,Besetzung,dbo:writer,dbo:instrument,,,dbo:MusicalWork,dbo:Album,dbo:Work,dbo:Artist,dbo:Person,dbo:Instrument,0.0104,0.0287,0,0,383,4,11,0,0,383,383,,,,,,,,,,,
Ficha_de_artista_musical,Artistas_relacionados,Infobox_Band,Ehemalige8b,dbo:related,dbo:formerBandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0014,0.015,0.4175,0,733,1,11,306,0,733,733,,,,,,,,,,,
Track_listing,writer3,Infobox_Musikalbum,Künstler,dbo:writer,dbo:artist,,,,dbo:Album,dbo:Work,dbo:MusicalWork,dbo:Person,dbo:Agent,0.1455,0.2,0.7273,0,55,8,11,40,0,55,55,,,,,,,,,,,
Ficha_de_deportista,lugar_nacimiento,Infobox_Boxer,todesort,dbo:birthPlace,dbo:deathPlace,,,dbo:Athlete,dbo:Boxer,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.1667,0.9167,0.8333,0.9167,12,2,11,10,11,12,12,,,,,,,,,,,
Ficha_de_película,montaje,Infobox_Film,Drehbuch,dbo:editing,dbo:writer,,,dbo:Film,dbo:Film,dbo:Film,dbo:Work,dbo:Person,dbo:Person,0.0405,0.0318,0.5347,0.6127,346,14,11,185,212,346,346,,,,,,,,,,,
Tracklist,writer3,Infobox_Musikalbum,Künstler,dbo:writer,dbo:artist,,,,dbo:Album,dbo:Work,dbo:MusicalWork,dbo:Person,dbo:Agent,0.0741,0.2037,0.5556,0,54,4,11,30,0,54,54,,,,,,,,,,,
Ficha_de_Patrimonio_de_la_Humanidad,País,Infobox_Gebirgsgruppe,LAGE-POLITISCH,dbo:country,dbo:locatedInArea,,,dbo:WorldHeritageSite,dbo:MountainRange,,dbo:Place,dbo:Country,dbo:Place,0.25,0.9167,0,0,12,3,11,0,0,12,12,,,,,,,,,,,
Ficha_de_localidad_de_España,imagen,Infobox_Gemeinde_in_Spanien,provincia,dbo:picture,dbo:province,,,dbo:Municipality,dbo:Settlement,,dbo:Place,,dbo:Province,0.3077,0.8462,0.6923,0,13,4,11,9,0,13,13,,,,,,,,,,,
Ficha_de_localidad_de_España,municipio,Infobox_Gemeinde_in_Spanien,comarca,dbo:municipality,dbo:locatedInArea,,,dbo:Municipality,dbo:Settlement,,dbo:Place,dbo:PopulatedPlace,dbo:Place,0.05,0.55,0,0,20,1,11,0,0,20,20,,,,,,,,,,,
Ficha_de_película,dirección3,Infobox_Film,SCHNITT,dbo:director,dbo:editing,,,dbo:Film,dbo:Film,dbo:Film,dbo:Film,dbo:Person,dbo:Person,0.0007,0.004,0.0675,0.9109,2726,2,11,184,2483,2726,2726,,,,,,,,,,,
Ficha_de_artista_musical,otros_miembros,Infobox_Band,Gründer6b,dbo:formerBandMember,dbo:founder,,,dbo:MusicalArtist,dbo:Band,dbo:Band,,dbo:Person,dbo:Person,0.0169,0.0266,0,0.7119,413,7,11,0,294,413,413,,,,,,,,,,,
Ficha_de_serie_de_televisión,narrador,Infobox_Fernsehsendung,MUSIK,dbo:voice,dbo:musicComposer,,,dbo:TelevisionShow,dbo:TelevisionShow,,dbo:Work,dbo:Person,dbo:MusicalArtist,0.0526,0.2895,0,0,38,2,11,0,0,38,38,,,,,,,,,,,
Infobox_company,products,Infobox_Unternehmen,Branche,dbo:product,dbo:industry,,,,dbo:Company,dbo:Organisation,dbo:Company,,,0.25,0.9167,0.6667,0,12,3,11,8,0,12,12,,,,,,,,,,,
Lista_de_canciones,writer18,Infobox_Musikalbum,Künstler,dbo:writer,dbo:artist,,,dbo:MusicalWork,dbo:Album,dbo:Work,dbo:MusicalWork,dbo:Person,dbo:Agent,0.0103,0.0189,0.5945,0,582,6,11,346,0,582,582,,,,,,,,,,,
Ficha_de_deportista,equipos,Infobox_MLB_player,debutteam,dbo:formerTeam,dbo:debutTeam,,,dbo:Athlete,dbo:BaseballPlayer,dbo:Athlete,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.8462,0.8462,0,0.8462,13,11,11,0,11,13,13,,,,,,,,,,,
Ficha_de_autoridad,sucesor,Personenleiste,VORGÄNGER3,dbo:successor,dbo:predecessor,,,dbo:President,dbo:Person,,,,,0.0273,0.1,0,0.8636,110,3,11,0,95,110,110,,,,,,,,,,,
Ficha_de_tenista,lugarNacimiento,Personendaten,STERBEORT,dbo:birthPlace,dbo:deathPlace,,,dbo:TennisPlayer,dbo:Person,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.2727,1,0,0.9091,11,3,11,0,10,11,11,,,,,,,,,,,
Ficha_de_montaña,Cordillera,Infobox_Pass,GEBIRGE,dbo:mountainRange,dbo:locatedInArea,,,dbo:Mountain,dbo:ProtectedArea,dbo:Mountain,dbo:Place,dbo:MountainRange,dbo:Place,0.7692,0.8462,0.4615,0,13,10,11,6,0,13,13,,,,,,,,,,,
Ficha_de_vía_de_transporte,extremo2_contenido,Infobox_hochrangige_Straße,BEGINN-NAME,dbo:routeEndLocation,dbo:routeStart,,,dbo:RouteOfTransportation,dbo:Road,dbo:RouteOfTransportation,dbo:RouteOfTransportation,dbo:Place,dbo:RouteOfTransportation,0.1538,0.8462,0,0,13,2,11,0,0,13,13,,,,,,,,,,,
Ficha_de_película,montaje,Infobox_Film,Regie,dbo:editing,dbo:director,,,dbo:Film,dbo:Film,dbo:Film,dbo:Film,dbo:Person,dbo:Person,0.043,0.0278,0.5747,0.557,395,17,11,227,220,395,395,,,,,,,,,,,
Ficha_de_Patrimonio_de_la_Humanidad,País,Infobox_Berg,LAGE,dbo:country,dbo:locatedInArea,,,dbo:WorldHeritageSite,dbo:Mountain,,dbo:Place,dbo:Country,dbo:Place,0.8182,0.9091,0,0,11,9,10,0,0,11,11,,,,,,,,,,,
Ficha_de_astronauta,lugar_de_nacimiento,Personendaten,STERBEORT,dbo:birthPlace,dbo:deathPlace,,,dbo:Astronaut,dbo:Person,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.2,1,1,1,10,2,10,10,10,10,10,,,,,,,,,,,
Ficha_de_autoridad,sucesor4,Folgenleiste_multi,VORGÄNGER3,dbo:successor,dbo:predecessor,,,dbo:President,,,,,,0.0865,0.0962,0,0.9519,104,9,10,0,99,104,104,,,,,,,,,,,
Ficha_de_serie_de_televisión,reparto,Infobox_Fernsehsendung,Titellied,dbo:starring,dbo:openingTheme,,,dbo:TelevisionShow,dbo:TelevisionShow,dbo:Work,dbo:TelevisionShow,dbo:Actor,dbo:Work,0.0114,0.0568,0,0.2727,176,2,10,0,48,176,176,,,,,,,,,,,
Ficha_de_artista_musical,Miembros,Infobox_Band,Ehemalige11a,dbo:bandMember,dbo:formerBandMember,,,dbo:MusicalArtist,dbo:Band,dbo:Band,dbo:Band,dbo:Person,dbo:Person,0.0042,0.0139,0.4345,0.9401,718,3,10,312,675,718,718,,,,,,,,,,,
Infobox_football_club,estadio,Infobox_Fußballklub,ort,dbo:homeStadium,dbo:location,,,,dbo:SoccerClub,,,dbo:Stadium,dbo:Place,0.0154,0.1538,0,0,65,1,10,0,0,65,65,,,,,,,,,,,
Ficha_de_artista_musical,relacionados,Infobox_Band,Ehemalige7a,dbo:related,dbo:formerBandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0014,0.0136,0.4175,0,733,1,10,306,0,733,733,,,,,,,,,,,
Tracklist,writer2,Infobox_Musikalbum,Produzent,dbo:writer,dbo:producer,,,,dbo:Album,dbo:Work,dbo:Work,dbo:Person,dbo:Agent,0.16,0.4,0.72,0,25,4,10,18,0,25,25,,,,,,,,,,,
Track_listing,writer5,Infobox_Musikalbum,Künstler,dbo:writer,dbo:artist,,,,dbo:Album,dbo:Work,dbo:MusicalWork,dbo:Person,dbo:Agent,0.1455,0.1818,0.7273,0,55,8,10,40,0,55,55,,,,,,,,,,,
Ficha_de_autoridad,sucesor,Folgenleiste_multi,VORGÄNGER4,dbo:successor,dbo:predecessor,,,dbo:President,,,,,,0.0385,0.0962,0,0.9519,104,4,10,0,99,104,104,,,,,,,,,,,
Ficha_de_serie_de_televisión,narrador,Infobox_Fernsehsendung,IDEE,dbo:voice,dbo:developer,,,dbo:TelevisionShow,dbo:TelevisionShow,,,dbo:Person,dbo:Agent,0.04,0.2,0,0,50,2,10,0,0,50,50,,,,,,,,,,,
Ficha_de_cuerpo_de_agua,país,Infobox_Fluss,BILD,dbo:country,foaf:depiction,,,dbo:BodyOfWater,dbo:River,,,dbo:Country,,0.0909,0.9091,0.2727,0,11,1,10,3,0,11,11,,,,,,,,,,,
Ficha_de_artista_musical,Relacionados,Infobox_Band,Gründer4a,dbo:related,dbo:founder,,,dbo:MusicalArtist,dbo:Band,,,,dbo:Person,0.0029,0.0146,0,0,687,2,10,0,0,687,687,,,,,,,,,,,
Ficha_de_deportista,deporte,Infobox_Biathlet,beruf,dbo:sport,dbo:profession,,,dbo:Athlete,dbo:Biathlete,,dbo:Person,dbo:Sport,,0.1667,0.8333,0,0,12,2,10,0,0,12,12,,,,,,,,,,,
Ficha_de_persona,ocupación,Personenleiste,AMT,dbo:occupation,dbo:personFunction,,,dbo:Person,dbo:Person,,dbo:Person,dbo:PersonFunction,dbo:PersonFunction,0.0909,0.9091,0,0,11,1,10,0,0,11,11,,,,,,,,,,,
Ficha_de_noble,madre,Personenleiste,NACHFOLGER4,dbo:parent,dbo:successor,,,dbo:Noble,dbo:Person,dbo:Person,,dbo:Person,,0.0027,0.027,0,0,370,1,10,0,0,370,370,,,,,,,,,,,
Ficha_de_serie_de_televisión,narrador,Infobox_Fernsehsendung,DS,dbo:voice,dbo:starring,,,dbo:TelevisionShow,dbo:TelevisionShow,,dbo:Work,dbo:Person,dbo:Actor,0.2174,0.4348,0.6087,0,23,5,10,14,0,23,23,,,,,,,,,,,
Ficha_de_deportista,lugar_nacimiento,Infobox_Wintersportler,nation,dbo:birthPlace,dbo:country,,,dbo:Athlete,dbo:WinterSportPlayer,dbo:Person,,dbo:Place,dbo:Country,0.1,1,0,1,10,1,10,0,10,10,10,,,,,,,,,,,
Ficha_de_noble,madre,Folgenleiste_multi,VORGÄNGER5,dbo:parent,dbo:predecessor,,,dbo:Noble,,dbo:Person,,dbo:Person,,0.0125,0.025,0,0,400,5,10,0,0,400,400,,,,,,,,,,,
Ficha_de_deportista,lugar_fallecimiento,Infobox_MLB_player,birthplace,dbo:deathPlace,dbo:birthPlace,,,dbo:Athlete,dbo:BaseballPlayer,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.3,1,1,1,10,3,10,10,10,10,10,,,,,,,,,,,
Ficha_de_episodio_de_televisión,director,Infobox_Episode,Drehbuch,dbo:director,dbo:writer,,,dbo:TelevisionEpisode,dbo:TelevisionEpisode,dbo:Film,dbo:Work,dbo:Person,dbo:Person,0.4375,0.625,0.6875,0,16,7,10,11,0,16,16,,,,,,,,,,,
Ficha_de_montaña,Cordillera,Infobox_Gebirgsgruppe,LAGE-GEBIRGE,dbo:mountainRange,dbo:locatedInArea,,,dbo:Mountain,dbo:MountainRange,dbo:Mountain,dbo:Place,dbo:MountainRange,dbo:Place,0.3333,0.5556,0.4444,0,18,6,10,8,0,18,18,,,,,,,,,,,
Ficha_de_modelo,lugar_de_nacimiento,Personendaten,STERBEORT,dbo:birthPlace,dbo:deathPlace,,,dbo:Model,dbo:Person,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.2,1,0.9,0.9,10,2,10,9,9,10,10,,,,,,,,,,,
Ficha_de_Presidente,sucesor2,Folgenleiste_multi,VORGÄNGER2,dbo:successor,dbo:predecessor,,,,,,,,,0.2083,0.4167,0,0.9583,24,5,10,0,23,24,24,,,,,,,,,,,
Ficha_de_serie_de_televisión,cadena,Infobox_Fernsehsendung,Produktionsunternehmen,dbo:channel,dbo:producer,,,dbo:TelevisionShow,dbo:TelevisionShow,,dbo:Work,dbo:Broadcaster,dbo:Agent,0.0028,0.0275,0.1267,0.9532,363,1,10,46,346,363,363,,,,,,,,,,,
Ficha_de_obra_de_teatro,autor,Infobox_Musical,Mus,dbo:author,dbo:musicBy,,,dbo:Play,dbo:Musical,dbo:Work,dbo:Musical,dbo:Person,dbo:Person,0.4615,0.7692,0,0,13,6,10,0,0,13,13,,,,,,,,,,,
Ficha_de_deportista,nacionalidad,Infobox_Skispringer,geburtsort,dbo:nationality,dbo:birthPlace,,,dbo:Athlete,dbo:Ski_jumper,dbo:Person,dbo:Person,dbo:Country,dbo:Place,0.6,1,0.8,0,10,6,10,8,0,10,10,,,,,,,,,,,
Ficha_de_lenguaje_de_programación,diseñador,Infobox_Programmiersprache,Entwickler,dbo:designer,dbo:developer,,,dbo:ProgrammingLanguage,dbo:ProgrammingLanguage,,,dbo:Person,dbo:Agent,0.7308,0.3846,0.1923,0,26,19,10,5,0,26,26,,,,,,,,,,,
Ficha_de_aeropuerto,operador,Infobox_Flughafen,Entfernung_Ort2,dbo:operator,dbo:city,,,dbo:Airport,dbo:Airport,,,,dbo:City,0.0063,0.0625,0,0.4375,160,1,10,0,70,160,160,,,,,,,,,,,
Ficha_de_deportista,lugar_nacimiento,Infobox_MLB_player,deathplace,dbo:birthPlace,dbo:deathPlace,,,dbo:Athlete,dbo:BaseballPlayer,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.3,1,1,1,10,3,10,10,10,10,10,,,,,,,,,,,
Ficha_de_artista_musical,miembros,Infobox_Band,Ehemalige11b,dbo:bandMember,dbo:formerBandMember,,,dbo:MusicalArtist,dbo:Band,dbo:Band,dbo:Band,dbo:Person,dbo:Person,0.0028,0.0139,0.4345,0.9401,718,2,10,312,675,718,718,,,,,,,,,,,
Ficha_de_videojuego,distribuidora,Infobox_Arcade,Firma,dbo:distributor,dbo:publisher,,,dbo:VideoGame,dbo:VideoGame,,dbo:Work,dbo:Organisation,dbo:Agent,0.3333,0.1765,0,0,51,17,9,0,0,51,51,,,,,,,,,,,
Ficha_de_película,dirección4,Infobox_Film,DRB,dbo:director,dbo:writer,,,dbo:Film,dbo:Film,dbo:Film,dbo:Work,dbo:Person,dbo:Person,0.0009,0.002,0.3611,0.6473,4431,4,9,1600,2868,4431,4431,,,,,,,,,,,
Ficha_de_película,guión,Infobox_Film,Produzent,dbo:writer,dbo:producer,,,dbo:Film,dbo:Film,dbo:Work,dbo:Work,dbo:Person,dbo:Agent,0.0014,0.0032,0.4516,0.8017,2854,4,9,1289,2288,2854,2854,,,,,,,,,,,
Ficha_de_película,guión,Infobox_Film,Besetzung,dbo:writer,dbo:starring,,,dbo:Film,dbo:Film,dbo:Work,dbo:Work,dbo:Person,dbo:Actor,0.0005,0.0024,0.8539,0.8924,3764,2,9,3214,3359,3764,3764,,,,,,,,,,,
Ficha_de_videojuego,plataforma,Infobox_Software,Betriebssystem,dbo:computingPlatform,dbo:operatingSystem,,,dbo:VideoGame,dbo:Software,dbo:Software,dbo:Software,,,0.6429,0.6429,0,0,14,9,9,0,0,14,14,,,,,,,,,,,
Ficha_de_entidad_subnacional,mapa,Infobox_Ort_in_den_Vereinigten_Staaten,County,dbo:map,dbo:county,,,dbo:AdministrativeRegion,dbo:Settlement,dbo:Place,,,dbo:PopulatedPlace,0.9388,0.0918,0,0,98,92,9,0,0,98,98,,,,,,,,,,,
Ficha_de_Presidente,sucesor,Personenleiste,VORGÄNGER,dbo:successor,dbo:predecessor,,,,dbo:Person,,,,,0.1818,0.8182,0,1,11,2,9,0,11,11,11,,,,,,,,,,,
Ficha_de_localidad_de_España,imagen,Infobox_Gemeinde_in_Spanien,comarca,dbo:picture,dbo:locatedInArea,,,dbo:Municipality,dbo:Settlement,,dbo:Place,,dbo:Place,0.0833,0.75,0,0,12,1,9,0,0,12,12,,,,,,,,,,,
Ficha_de_deportista,imagen,Infobox_Fußballspieler,jugendvereine,dbo:thumbnail,dbo:youthClub,,,dbo:Athlete,dbo:SoccerPlayer,,dbo:Athlete,dbo:Image,dbo:SportsTeam,0.1,0.9,0,0,10,1,9,0,0,10,10,,,,,,,,,,,
Ficha_de_escuela,ubicación,Infobox_Hochschule,Staat,dbo:locationCity,dbo:country,,,dbo:School,dbo:University,dbo:Organisation,,dbo:City,dbo:Country,1,1,0,1,9,9,9,0,9,9,9,,,,,,,,,,,
Ficha_de_artista_musical,relacionados,Infobox_Band,Besetzung6a,dbo:related,dbo:bandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0009,0.0083,0.5608,0,1086,1,9,609,0,1086,1086,,,,,,,,,,,
Ficha_de_artista_musical,Origen,Infobox_Band,Bild,dbo:hometown,foaf:img,,,dbo:MusicalArtist,dbo:Band,dbo:Agent,,dbo:Settlement,,0.0556,0.5,0,0,18,1,9,0,0,18,18,,,,,,,,,,,
Tracklist,writer7,Infobox_Musikalbum,Künstler,dbo:writer,dbo:artist,,,,dbo:Album,dbo:Work,dbo:MusicalWork,dbo:Person,dbo:Agent,0.0741,0.1667,0.5556,0,54,4,9,30,0,54,54,,,,,,,,,,,
Ficha_de_artista_musical,Artistas_relacionados,Infobox_Band,Ehemalige10a,dbo:related,dbo:formerBandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0014,0.0123,0.4175,0,733,1,9,306,0,733,733,,,,,,,,,,,
Track_listing,writer5,Infobox_Musikalbum,Produzent,dbo:writer,dbo:producer,,,,dbo:Album,dbo:Work,dbo:Work,dbo:Person,dbo:Agent,0.1905,0.2143,0.6905,0,42,8,9,29,0,42,42,,,,,,,,,,,
Ficha_de_entidad_subnacional,imagen,Infobox_Stadt_in_Lateinamerika,STAAT,dbo:picture,dbo:country,,,dbo:AdministrativeRegion,dbo:City,,,,dbo:Country,0.1111,1,0.4444,0,9,1,9,4,0,9,9,,,,,,,,,,,
Ficha_de_montaña,Cordillera,Infobox_Pass,REGION1,dbo:mountainRange,dbo:locatedInArea,,,dbo:Mountain,dbo:ProtectedArea,dbo:Mountain,dbo:Place,dbo:MountainRange,dbo:Place,0.6154,0.6923,0.4615,0,13,8,9,6,0,13,13,,,,,,,,,,,
Ficha_de_deportista,nacionalidad,Infobox_Basketballspieler,sterbeort,dbo:nationality,dbo:deathPlace,,,dbo:Athlete,dbo:BasketballPlayer,dbo:Person,dbo:Person,dbo:Country,dbo:Place,0.3636,0.8182,0.7273,0,11,4,9,8,0,11,11,,,,,,,,,,,
Ficha_de_localidad,país,Infobox_Ort_in_den_Vereinigten_Staaten,Bundesstaat,dbo:country,dbo:state,,,dbo:Municipality,dbo:Settlement,,,dbo:Country,dbo:PopulatedPlace,0.0667,0.6,0,0,15,1,9,0,0,15,15,,,,,,,,,,,
Ficha_de_autoridad,sucesor,Folgenleiste_multi,VORGÄNGER5,dbo:successor,dbo:predecessor,,,dbo:President,,,,,,0.0673,0.0865,0,0.9519,104,7,9,0,99,104,104,,,,,,,,,,,
Ficha_de_deportista,club,Infobox_Handballer,jugendverein1,dbo:team,dbo:youthClub,,,dbo:Athlete,dbo:Athlete,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.0526,0.4737,0,0,19,1,9,0,0,19,19,,,,,,,,,,,
Ficha_de_artista_musical,Otros_miembros,Infobox_Band,Gründer6b,dbo:formerBandMember,dbo:founder,,,dbo:MusicalArtist,dbo:Band,dbo:Band,,dbo:Person,dbo:Person,0.0169,0.0218,0,0.7119,413,7,9,0,294,413,413,,,,,,,,,,,
Track_listing,writer8,Infobox_Musikalbum,Künstler,dbo:writer,dbo:artist,,,,dbo:Album,dbo:Work,dbo:MusicalWork,dbo:Person,dbo:Agent,0.1273,0.1636,0.7273,0,55,7,9,40,0,55,55,,,,,,,,,,,
Ficha_de_militar,lugarnac,Folgenleiste_multi,AMT,dbo:birthPlace,dbo:personFunction,,,dbo:MilitaryPerson,,dbo:Person,dbo:Person,dbo:Place,dbo:PersonFunction,0.0909,0.8182,0,0.8182,11,1,9,0,9,11,11,,,,,,,,,,,
Ficha_de_deportista,nacionalidad,Infobox_Wintersportler,geburtsort,dbo:nationality,dbo:birthPlace,,,dbo:Athlete,dbo:WinterSportPlayer,dbo:Person,dbo:Person,dbo:Country,dbo:Place,0.3,0.9,0.7,0,10,3,9,7,0,10,10,,,,,,,,,,,
Ficha_de_autoridad,sucesor4,Personenleiste,VORGÄNGER,dbo:successor,dbo:predecessor,,,dbo:President,dbo:Person,,,,,0.0273,0.0818,0,0.8636,110,3,9,0,95,110,110,,,,,,,,,,,
Ficha_de_artista_musical,Artistas_relacionados,Infobox_Band,Besetzung8b,dbo:related,dbo:bandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0009,0.0083,0.5608,0,1086,1,9,609,0,1086,1086,,,,,,,,,,,
Ficha_de_noble,padre,Folgenleiste_multi,VORGÄNGER6,dbo:parent,dbo:predecessor,,,dbo:Noble,,dbo:Person,,dbo:Person,,0.015,0.0225,0,0,400,6,9,0,0,400,400,,,,,,,,,,,
Ficha_de_artista_musical,Ocupación,Infobox_Band,Besetzung1b,dbo:occupation,dbo:bandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,dbo:PersonFunction,dbo:Person,0.2222,1,0.4444,0,9,2,9,4,0,9,9,,,,,,,,,,,
Ficha_de_organización,foundation,Infobox_Kreditinstitut,Sitz,dbo:foundationPlace,dbo:locationCity,,,dbo:Organisation,dbo:Company,dbo:Organisation,dbo:Organisation,dbo:City,dbo:City,0.2222,1,0,0,9,2,9,0,0,9,9,,,,,,,,,,,
Ficha_de_artista_musical,Relacionados,Infobox_Band,Besetzung5a,dbo:related,dbo:bandMember,,,dbo:MusicalArtist,dbo:Band,,dbo:Band,,dbo:Person,0.0009,0.0083,0.5608,0,1086,1,9,609,0,1086,1086,,,,,,,,,,,
